,Class,Pixel_mean,Pixel_std
0,rose,86.875,75.43557739257812
1,sunflower,126.7983627319336,72.21748352050781
2,tulip,104.81402587890625,71.54833221435547
3,dandelion,89.16729736328125,68.7710952758789
4,daisy,85.64889526367188,73.92413330078125
5,rose,92.78316497802734,75.00733184814453
6,sunflower,131.89373779296875,74.10277557373047
7,tulip,110.37398529052734,72.0955581665039
8,dandelion,91.52566528320312,68.71251678466797
9,daisy,90.33159637451172,74.56462860107422
10,rose,100.82015228271484,73.99308776855469
11,sunflower,134.33514404296875,72.97191619873047
12,tulip,112.3343505859375,71.93968200683594
13,dandelion,95.73479461669922,68.689453125
14,daisy,91.27828216552734,72.83673095703125
15,rose,100.14030456542969,73.78620910644531
16,sunflower,138.84332275390625,73.38854217529297
17,tulip,114.55386352539062,72.2553939819336
18,dandelion,98.87262725830078,69.30345916748047
19,daisy,95.21976470947266,72.8561019897461
20,rose,101.32270050048828,74.0785140991211
21,sunflower,140.06675720214844,72.54291534423828
22,tulip,116.24390411376953,71.6368408203125
23,dandelion,100.63212585449219,70.20596313476562
24,daisy,96.35110473632812,73.19821166992188
25,rose,102.42984771728516,74.93856048583984
26,sunflower,139.69073486328125,74.36433410644531
27,tulip,117.89024353027344,71.62213134765625
28,dandelion,101.44581604003906,69.36956024169922
29,daisy,94.73992156982422,71.24409484863281
30,rose,105.43877410888672,74.69090270996094
31,sunflower,137.57220458984375,73.30828857421875
32,tulip,119.28048706054688,73.0689926147461
33,dandelion,103.68251037597656,69.52131652832031
34,daisy,94.99739837646484,70.91036224365234
35,rose,103.65560913085938,75.89620208740234
36,sunflower,139.70162963867188,73.18363189697266
37,tulip,115.73577117919922,72.716796875
38,dandelion,102.2671127319336,68.82305145263672
39,daisy,93.48504638671875,71.25320434570312
40,rose,101.60969543457031,74.89772033691406
41,sunflower,138.89918518066406,71.7254638671875
42,tulip,117.72967529296875,73.69715118408203
43,dandelion,98.91825103759766,67.81842803955078
44,daisy,90.22496795654297,71.71438598632812
45,rose,100.05867004394531,74.1420669555664
46,sunflower,137.55722045898438,72.8933334350586
47,tulip,113.79471588134766,74.08695220947266
48,dandelion,97.4144515991211,68.57530975341797
49,daisy,88.63459014892578,72.1368637084961
50,rose,99.14030456542969,74.11592102050781
51,sunflower,136.1498565673828,73.00729370117188
52,tulip,112.40142059326172,74.41880798339844
53,dandelion,93.47718811035156,68.71493530273438
54,daisy,85.42522430419922,71.89788055419922
55,rose,96.21810913085938,74.10971069335938
56,sunflower,133.3842010498047,73.60063171386719
57,tulip,108.60772705078125,73.88837432861328
58,dandelion,89.15209197998047,68.47499084472656
59,daisy,81.46424102783203,70.77350616455078
60,rose,91.69642639160156,74.13886260986328
61,sunflower,127.56539154052734,72.81163787841797
62,tulip,103.90548706054688,74.41191864013672
63,dandelion,86.29182434082031,68.40963745117188
64,daisy,84.87906646728516,72.22056579589844
65,rose,89.20536041259766,74.43382263183594
66,sunflower,128.83242797851562,72.44273376464844
67,tulip,104.73678588867188,71.32220458984375
68,dandelion,88.86882019042969,65.96984100341797
69,daisy,87.21326446533203,73.5028076171875
70,rose,96.90306091308594,74.95578002929688
71,sunflower,132.8814697265625,72.92788696289062
72,tulip,111.31097412109375,71.80133819580078
73,dandelion,92.00950622558594,66.64786529541016
74,daisy,91.69570922851562,72.78750610351562
75,rose,99.91326904296875,73.6456298828125
76,sunflower,134.32289123535156,72.40755462646484
77,tulip,113.5,71.26930236816406
78,dandelion,97.10931396484375,67.0246353149414
79,daisy,91.68140411376953,71.54566192626953
80,rose,99.4579086303711,72.64019775390625
81,sunflower,138.63351440429688,72.07548522949219
82,tulip,114.55284881591797,71.0617904663086
83,dandelion,99.67395782470703,66.76565551757812
84,daisy,97.8465576171875,72.33745574951172
85,rose,102.2130126953125,73.90104675292969
86,sunflower,141.0626678466797,71.79789733886719
87,tulip,118.11178588867188,71.92539978027344
88,dandelion,101.34220886230469,68.31962585449219
89,daisy,94.7048110961914,70.91002655029297
90,rose,104.9630126953125,73.6639633178711
91,sunflower,140.5286102294922,73.1015625
92,tulip,119.0406494140625,72.67076110839844
93,dandelion,104.34030151367188,68.01556396484375
94,daisy,96.34070587158203,69.51970672607422
95,rose,105.97704315185547,73.83973693847656
96,sunflower,139.6021728515625,71.92990112304688
97,tulip,120.57723236083984,71.5184326171875
98,dandelion,105.23004150390625,67.94039154052734
99,daisy,95.20545959472656,69.3967514038086
100,rose,104.42857360839844,74.08961486816406
101,sunflower,138.26158142089844,73.27555084228516
102,tulip,114.9369888305664,72.47212219238281
103,dandelion,100.4990463256836,66.71680450439453
104,daisy,93.86085510253906,69.76519775390625
105,rose,102.89413452148438,73.22148132324219
106,sunflower,138.57765197753906,71.94174194335938
107,tulip,117.84552764892578,73.15792846679688
108,dandelion,100.21768188476562,67.41828918457031
109,daisy,91.02340698242188,71.05402374267578
110,rose,101.39413452148438,73.35090637207031
111,sunflower,135.51907348632812,72.13998413085938
112,tulip,114.87297058105469,72.42308807373047
113,dandelion,97.02851867675781,67.0669174194336
114,daisy,89.14564514160156,71.07759094238281
115,rose,98.7920913696289,72.52608489990234
116,sunflower,136.24522399902344,73.03089904785156
117,tulip,113.57520294189453,74.10832977294922
118,dandelion,92.0884017944336,66.52283477783203
119,daisy,87.09622955322266,69.89875030517578
120,rose,96.38137817382812,74.19745635986328
121,sunflower,131.6893768310547,73.40326690673828
122,tulip,108.45325469970703,73.33460998535156
123,dandelion,89.96387481689453,66.09871673583984
124,daisy,82.08192443847656,69.14854431152344
125,rose,92.23213958740234,74.75442504882812
126,sunflower,126.26158142089844,74.8371353149414
127,tulip,103.3556900024414,74.99365234375
128,dandelion,86.84696197509766,68.21646881103516
129,daisy,83.95838928222656,70.72050476074219
130,rose,91.17474365234375,73.97419738769531
131,sunflower,127.5,72.10475158691406
132,tulip,104.79166412353516,70.43041229248047
133,dandelion,88.64448547363281,64.81381225585938
134,daisy,85.9804916381836,71.09712982177734
135,rose,97.6084213256836,73.67752075195312
136,sunflower,133.1471405029297,72.77593994140625
137,tulip,111.00813293457031,71.5540771484375
138,dandelion,93.5437240600586,64.41534423828125
139,daisy,90.46553802490234,71.91535949707031
140,rose,99.47704315185547,71.97776794433594
141,sunflower,135.04087829589844,71.78852844238281
142,tulip,112.043701171875,71.53350067138672
143,dandelion,97.71482849121094,65.41716766357422
144,daisy,92.66059875488281,69.97759246826172
145,rose,97.71810913085938,70.7592544555664
146,sunflower,137.58038330078125,71.71588897705078
147,tulip,116.71443176269531,71.86627197265625
148,dandelion,99.31273651123047,65.9873046875
149,daisy,94.89337158203125,70.19873046875
150,rose,102.67984771728516,72.38566589355469
151,sunflower,140.0544891357422,70.88582611083984
152,tulip,121.0680923461914,72.69862365722656
153,dandelion,101.65399169921875,67.36671447753906
154,daisy,95.23406982421875,70.2898178100586
155,rose,105.44004821777344,71.75650024414062
156,sunflower,139.74522399902344,72.63380432128906
157,tulip,118.15650177001953,72.57061767578125
158,dandelion,105.79562377929688,68.10720825195312
159,daisy,95.72561645507812,69.37101745605469
160,rose,105.52933502197266,72.27848815917969
161,sunflower,139.17575073242188,71.76859283447266
162,tulip,120.706298828125,71.46272277832031
163,dandelion,103.50855255126953,66.18792724609375
164,daisy,94.39922332763672,68.49401092529297
165,rose,102.75765228271484,72.44444274902344
166,sunflower,138.91416931152344,71.84722900390625
167,tulip,118.60772705078125,71.95625305175781
168,dandelion,100.84125518798828,64.65455627441406
169,daisy,91.43692779541016,69.00530242919922
170,rose,103.00382995605469,72.7171859741211
171,sunflower,138.05177307128906,70.731201171875
172,tulip,118.1656494140625,73.04933166503906
173,dandelion,98.93061065673828,66.14717864990234
174,daisy,89.69700622558594,69.9260025024414
175,rose,101.37245178222656,72.1549072265625
176,sunflower,135.38011169433594,71.6945571899414
177,tulip,115.49085235595703,71.96197509765625
178,dandelion,95.53802490234375,65.55489349365234
179,daisy,88.04681396484375,70.03080749511719
180,rose,98.83163452148438,71.78804779052734
181,sunflower,134.4863739013672,72.49474334716797
182,tulip,111.26219177246094,72.44500732421875
183,dandelion,91.22623443603516,65.04178619384766
184,daisy,85.689208984375,69.70850372314453
185,rose,95.92729949951172,73.27882385253906
186,sunflower,130.72479248046875,72.4923324584961
187,tulip,109.3099594116211,73.51480102539062
188,dandelion,88.16539764404297,64.26448822021484
189,daisy,81.60858154296875,67.80215454101562
190,rose,90.7448959350586,74.02278137207031
191,sunflower,126.03269958496094,74.18579864501953
192,tulip,102.59654235839844,70.0495376586914
193,dandelion,86.7357406616211,64.89274597167969
194,daisy,84.88036346435547,69.71263885498047
195,rose,92.00637817382812,73.24417114257812
196,sunflower,127.62125396728516,71.24552917480469
197,tulip,108.2662582397461,69.98973083496094
198,dandelion,89.79847717285156,63.976802825927734
199,daisy,86.24577331542969,69.65233612060547
200,rose,97.23596954345703,71.90191650390625
201,sunflower,134.26158142089844,71.0135726928711
202,tulip,110.88008117675781,71.0923080444336
203,dandelion,94.84220886230469,64.66122436523438
204,daisy,90.7490234375,71.20960998535156
205,rose,99.8073959350586,71.42109680175781
206,sunflower,134.61444091796875,70.19718170166016
207,tulip,114.18394470214844,71.02092742919922
208,dandelion,99.03992462158203,65.47886657714844
209,daisy,95.72171783447266,70.13545989990234
210,rose,100.49362182617188,71.15213775634766
211,sunflower,139.30517578125,69.08334350585938
212,tulip,116.32113647460938,71.18961334228516
213,dandelion,102.18441009521484,66.08715057373047
214,daisy,96.65929412841797,71.08969116210938
215,rose,103.04336547851562,71.84349822998047
216,sunflower,142.0558624267578,69.41741943359375
217,tulip,119.0619888305664,72.3232192993164
218,dandelion,105.36406707763672,66.8211669921875
219,daisy,98.42522430419922,70.58975982666016
220,rose,106.2130126953125,71.16109466552734
221,sunflower,139.09400939941406,70.0547866821289
222,tulip,118.06402587890625,71.55876922607422
223,dandelion,107.86216735839844,67.32897186279297
224,daisy,98.0156021118164,70.59017181396484
225,rose,105.77678680419922,72.30924224853516
226,sunflower,139.01226806640625,70.48320007324219
227,tulip,121.3130111694336,71.92676544189453
228,dandelion,105.20342254638672,65.38261413574219
229,daisy,97.32119750976562,69.3385009765625
230,rose,104.0420913696289,73.34671020507812
231,sunflower,137.9795684814453,70.7654037475586
232,tulip,118.32520294189453,71.94094848632812
233,dandelion,102.44296264648438,65.31909942626953
234,daisy,92.11963653564453,68.79991912841797
235,rose,101.00637817382812,72.76740264892578
236,sunflower,136.21798706054688,69.76670837402344
237,tulip,117.55182647705078,72.429443359375
238,dandelion,97.8982925415039,65.33097076416016
239,daisy,91.31989288330078,69.40851593017578
240,rose,101.97704315185547,72.698974609375
241,sunflower,135.3188018798828,71.6525650024414
242,tulip,115.03048706054688,72.55370330810547
243,dandelion,94.22338104248047,64.3168716430664
244,daisy,86.65149688720703,69.29314422607422
245,rose,99.38775634765625,72.46235656738281
246,sunflower,132.12533569335938,71.8902359008789
247,tulip,110.29471588134766,72.585205078125
248,dandelion,91.36882019042969,64.19282531738281
249,daisy,83.18465423583984,68.88179779052734
250,rose,94.84693908691406,72.24449920654297
251,sunflower,128.1893768310547,72.73760223388672
252,tulip,108.28963470458984,73.0281753540039
253,dandelion,87.40874481201172,64.06238555908203
254,daisy,81.49285125732422,68.5870361328125
255,rose,93.36479949951172,76.09766387939453
256,sunflower,126.80789947509766,71.20083618164062
257,tulip,103.63109588623047,70.34148406982422
258,dandelion,86.69676971435547,63.22885513305664
259,daisy,86.52145385742188,70.24657440185547
260,rose,93.74234771728516,72.22557067871094
261,sunflower,128.64169311523438,69.61774444580078
262,tulip,111.45426940917969,69.90068817138672
263,dandelion,91.1026611328125,63.65876388549805
264,daisy,88.98829650878906,71.25341033935547
265,rose,96.7665786743164,71.0927505493164
266,sunflower,134.30926513671875,69.6758041381836
267,tulip,113.53760528564453,70.49176788330078
268,dandelion,95.7186279296875,63.730018615722656
269,daisy,93.02861022949219,70.84600830078125
270,rose,99.9005126953125,70.56314086914062
271,sunflower,136.21116638183594,70.05750274658203
272,tulip,113.57215118408203,70.67857360839844
273,dandelion,100.89448547363281,64.61608123779297
274,daisy,98.88426208496094,70.96659088134766
275,rose,103.19770050048828,71.48113250732422
276,sunflower,140.09945678710938,69.04581451416016
277,tulip,117.2693099975586,71.08101654052734
278,dandelion,103.4857406616211,65.02873992919922
279,daisy,101.5955810546875,73.2382583618164
280,rose,106.0255126953125,70.8089370727539
281,sunflower,143.02725219726562,69.06197357177734
282,tulip,118.52743530273438,70.84449768066406
283,dandelion,107.59410858154297,66.06321716308594
284,daisy,101.7685317993164,71.74000549316406
285,rose,109.28826904296875,71.24528503417969
286,sunflower,138.44004821777344,68.2251205444336
287,tulip,121.6900405883789,72.48700714111328
288,dandelion,107.63593292236328,65.99876403808594
289,daisy,99.86736297607422,71.55133056640625
290,rose,104.68622589111328,71.23584747314453
291,sunflower,136.2425079345703,69.40665435791016
292,tulip,120.12702941894531,71.19904327392578
293,dandelion,106.12357330322266,64.82537078857422
294,daisy,98.2366714477539,70.20731353759766
295,rose,103.07015228271484,71.1744384765625
296,sunflower,137.457763671875,70.25016021728516
297,tulip,117.00711059570312,70.64132690429688
298,dandelion,102.06463623046875,64.00172424316406
299,daisy,95.2613754272461,69.762939453125
300,rose,101.28954315185547,71.66262817382812
301,sunflower,136.59945678710938,70.43357849121094
302,tulip,116.53760528564453,72.77413177490234
303,dandelion,98.42300415039062,64.59928894042969
304,daisy,92.187255859375,69.69599914550781
305,rose,100.9119873046875,70.80171203613281
306,sunflower,131.94686889648438,70.90446472167969
307,tulip,113.33638000488281,72.53079223632812
308,dandelion,94.4410629272461,63.89729309082031
309,daisy,88.8907699584961,69.44530487060547
310,rose,98.0573959350586,71.6427230834961
311,sunflower,131.40736389160156,71.7642822265625
312,tulip,111.42276763916016,72.0530014038086
313,dandelion,91.33460235595703,64.83177185058594
314,daisy,82.94798278808594,67.70702362060547
315,rose,93.32270050048828,72.55155181884766
316,sunflower,127.14986419677734,71.64244842529297
317,tulip,107.26219177246094,73.3376235961914
318,dandelion,88.0579833984375,64.71253204345703
319,daisy,82.81794738769531,70.65845489501953
